state,date,fips,cases,deaths,cfr
South Carolina,2020-03-11,45,10,0,0.0
South Carolina,2020-03-12,45,12,0,0.0
South Carolina,2020-03-13,45,13,0,0.0
South Carolina,2020-03-14,45,19,0,0.0
South Carolina,2020-03-15,45,28,0,0.0
South Carolina,2020-03-16,45,33,1,0.030303030303030304
South Carolina,2020-03-17,45,47,1,0.02127659574468085
South Carolina,2020-03-18,45,60,1,0.016666666666666666
South Carolina,2020-03-19,45,81,1,0.012345679012345678
South Carolina,2020-03-20,45,126,3,0.023809523809523808
South Carolina,2020-03-21,45,172,3,0.01744186046511628
South Carolina,2020-03-22,45,194,3,0.015463917525773196
South Carolina,2020-03-23,45,299,5,0.016722408026755852
South Carolina,2020-03-24,45,342,7,0.02046783625730994
South Carolina,2020-03-25,45,424,7,0.01650943396226415
South Carolina,2020-03-26,45,456,9,0.019736842105263157
South Carolina,2020-03-27,45,539,13,0.02411873840445269
South Carolina,2020-03-28,45,660,15,0.022727272727272728
South Carolina,2020-03-29,45,774,16,0.020671834625323
South Carolina,2020-03-30,45,925,18,0.01945945945945946
South Carolina,2020-03-31,45,1083,22,0.020313942751615882
South Carolina,2020-04-01,45,1293,26,0.020108275328692964
South Carolina,2020-04-02,45,1554,31,0.019948519948519948
South Carolina,2020-04-03,45,1700,34,0.02
South Carolina,2020-04-04,45,1917,40,0.020865936358894107
South Carolina,2020-04-05,45,2049,44,0.021473889702293802
South Carolina,2020-04-06,45,2232,48,0.021505376344086023
South Carolina,2020-04-07,45,2417,51,0.021100537856847332
South Carolina,2020-04-08,45,2552,63,0.02468652037617555
South Carolina,2020-04-09,45,2792,67,0.023997134670487107
South Carolina,2020-04-10,45,3065,72,0.023491027732463296
South Carolina,2020-04-11,45,3207,80,0.024945431867789213
South Carolina,2020-04-12,45,3319,82,0.02470623681831877
South Carolina,2020-04-13,45,3439,87,0.025298051759232335
South Carolina,2020-04-14,45,3553,97,0.02730087250211089
South Carolina,2020-04-15,45,3656,107,0.029266958424507657
South Carolina,2020-04-16,45,3931,109,0.02772831340625795
South Carolina,2020-04-17,45,4086,116,0.028389623103279492
South Carolina,2020-04-18,45,4246,119,0.02802637776731041
South Carolina,2020-04-19,45,4377,120,0.027416038382453736
South Carolina,2020-04-20,45,4439,124,0.027934219418788014
South Carolina,2020-04-21,45,4608,135,0.029296875
South Dakota,2020-03-10,46,5,1,0.2
South Dakota,2020-03-11,46,8,1,0.125
South Dakota,2020-03-12,46,8,1,0.125
South Dakota,2020-03-13,46,9,1,0.1111111111111111
South Dakota,2020-03-14,46,9,1,0.1111111111111111
South Dakota,2020-03-15,46,9,1,0.1111111111111111
South Dakota,2020-03-16,46,10,1,0.1
South Dakota,2020-03-17,46,11,1,0.09090909090909091
South Dakota,2020-03-18,46,11,1,0.09090909090909091
South Dakota,2020-03-19,46,14,1,0.07142857142857142
South Dakota,2020-03-20,46,14,1,0.07142857142857142
South Dakota,2020-03-21,46,14,1,0.07142857142857142
South Dakota,2020-03-22,46,21,1,0.047619047619047616
South Dakota,2020-03-23,46,28,1,0.03571428571428571
South Dakota,2020-03-24,46,30,1,0.03333333333333333
South Dakota,2020-03-25,46,41,1,0.024390243902439025
South Dakota,2020-03-26,46,46,1,0.021739130434782608
South Dakota,2020-03-27,46,58,1,0.017241379310344827
South Dakota,2020-03-28,46,68,1,0.014705882352941176
South Dakota,2020-03-29,46,90,1,0.011111111111111112
South Dakota,2020-03-30,46,101,1,0.009900990099009901
South Dakota,2020-03-31,46,108,1,0.009259259259259259
South Dakota,2020-04-01,46,129,2,0.015503875968992248
South Dakota,2020-04-02,46,165,2,0.012121212121212121
South Dakota,2020-04-03,46,187,2,0.0106951871657754
South Dakota,2020-04-04,46,212,2,0.009433962264150943
South Dakota,2020-04-05,46,240,2,0.008333333333333333
South Dakota,2020-04-06,46,288,4,0.013888888888888888
South Dakota,2020-04-07,46,320,6,0.01875
South Dakota,2020-04-08,46,393,6,0.015267175572519083
South Dakota,2020-04-09,46,447,6,0.013422818791946308
South Dakota,2020-04-10,46,536,6,0.011194029850746268
South Dakota,2020-04-11,46,626,6,0.009584664536741214
South Dakota,2020-04-12,46,730,6,0.00821917808219178
South Dakota,2020-04-13,46,868,6,0.0069124423963133645
South Dakota,2020-04-14,46,988,6,0.006072874493927126
South Dakota,2020-04-15,46,1168,6,0.005136986301369863
South Dakota,2020-04-16,46,1311,7,0.005339435545385202
South Dakota,2020-04-17,46,1411,7,0.004961020552799433
South Dakota,2020-04-18,46,1542,7,0.004539559014267186
South Dakota,2020-04-19,46,1635,7,0.004281345565749235
South Dakota,2020-04-20,46,1685,7,0.004154302670623145
South Dakota,2020-04-21,46,1755,8,0.004558404558404558
Tennessee,2020-03-05,47,1,0,0.0
Tennessee,2020-03-06,47,1,0,0.0
Tennessee,2020-03-07,47,1,0,0.0
Tennessee,2020-03-08,47,3,0,0.0
Tennessee,2020-03-09,47,4,0,0.0
Tennessee,2020-03-10,47,7,0,0.0
Tennessee,2020-03-11,47,8,0,0.0
Tennessee,2020-03-12,47,18,0,0.0
Tennessee,2020-03-13,47,26,0,0.0
Tennessee,2020-03-14,47,32,0,0.0
Tennessee,2020-03-15,47,39,0,0.0
Tennessee,2020-03-16,47,52,0,0.0
Tennessee,2020-03-17,47,73,0,0.0
Tennessee,2020-03-18,47,98,0,0.0
Tennessee,2020-03-19,47,155,0,0.0
Tennessee,2020-03-20,47,237,0,0.0
Tennessee,2020-03-21,47,312,2,0.00641025641025641
Tennessee,2020-03-22,47,424,2,0.0047169811320754715
Tennessee,2020-03-23,47,522,2,0.0038314176245210726
Tennessee,2020-03-24,47,679,2,0.0029455081001472753
Tennessee,2020-03-25,47,806,3,0.0037220843672456576
Tennessee,2020-03-26,47,981,3,0.0030581039755351682
Tennessee,2020-03-27,47,1180,6,0.005084745762711864
Tennessee,2020-03-28,47,1364,6,0.004398826979472141
Tennessee,2020-03-29,47,1570,7,0.0044585987261146496
Tennessee,2020-03-30,47,1721,13,0.007553747821034283
Tennessee,2020-03-31,47,2049,13,0.00634455832113226
Tennessee,2020-04-01,47,2690,23,0.008550185873605948
Tennessee,2020-04-02,47,2869,32,0.011153712094806553
Tennessee,2020-04-03,47,3032,36,0.011873350923482849
Tennessee,2020-04-04,47,3265,47,0.01439509954058193
Tennessee,2020-04-05,47,3538,50,0.014132278123233465
Tennessee,2020-04-06,47,3753,65,0.017319477751132427
Tennessee,2020-04-07,47,4010,72,0.017955112219451373
Tennessee,2020-04-08,47,4246,83,0.019547809703250117
Tennessee,2020-04-09,47,4456,95,0.021319569120287252
Tennessee,2020-04-10,47,4793,104,0.02169831003546839
Tennessee,2020-04-11,47,4983,107,0.021473008227975116
Tennessee,2020-04-12,47,5144,107,0.020800933125972008
Tennessee,2020-04-13,47,5483,114,0.020791537479482036
Tennessee,2020-04-14,47,5654,123,0.02175451008135833
Tennessee,2020-04-15,47,5878,137,0.023307247363048657
Tennessee,2020-04-16,47,6090,144,0.023645320197044337
Tennessee,2020-04-17,47,6438,150,0.023299161230195712
Tennessee,2020-04-18,47,6637,152,0.022901913515142383
Tennessee,2020-04-19,47,6845,156,0.02279035792549306
Tennessee,2020-04-20,47,7015,162,0.02309337134711333
Tennessee,2020-04-21,47,7341,167,0.022748944285519684
Texas,2020-02-12,48,1,0,0.0
Texas,2020-02-13,48,2,0,0.0
Texas,2020-02-14,48,2,0,0.0
Texas,2020-02-15,48,2,0,0.0
Texas,2020-02-16,48,2,0,0.0
Texas,2020-02-17,48,2,0,0.0
Texas,2020-02-18,48,2,0,0.0
Texas,2020-02-19,48,2,0,0.0
Texas,2020-02-20,48,2,0,0.0
Texas,2020-02-21,48,4,0,0.0
Texas,2020-02-22,48,4,0,0.0
Texas,2020-02-23,48,4,0,0.0
Texas,2020-02-24,48,10,0,0.0
Texas,2020-02-25,48,10,0,0.0
Texas,2020-02-26,48,10,0,0.0
Texas,2020-02-27,48,10,0,0.0
Texas,2020-02-28,48,11,0,0.0
Texas,2020-02-29,48,11,0,0.0
Texas,2020-03-01,48,11,0,0.0
Texas,2020-03-02,48,11,0,0.0
Texas,2020-03-03,48,11,0,0.0
Texas,2020-03-04,48,12,0,0.0
Texas,2020-03-05,48,16,0,0.0
Texas,2020-03-06,48,19,0,0.0
Texas,2020-03-07,48,19,0,0.0
Texas,2020-03-08,48,23,0,0.0
Texas,2020-03-09,48,24,0,0.0
Texas,2020-03-10,48,31,0,0.0
Texas,2020-03-11,48,33,0,0.0
Texas,2020-03-12,48,41,0,0.0
Texas,2020-03-13,48,58,0,0.0
Texas,2020-03-14,48,69,0,0.0
Texas,2020-03-15,48,80,0,0.0
Texas,2020-03-16,48,87,1,0.011494252873563218
Texas,2020-03-17,48,106,1,0.009433962264150943
Texas,2020-03-18,48,166,2,0.012048192771084338
Texas,2020-03-19,48,248,4,0.016129032258064516
Texas,2020-03-20,48,377,5,0.013262599469496022
Texas,2020-03-21,48,547,5,0.009140767824497258
Texas,2020-03-22,48,632,7,0.011075949367088608
Texas,2020-03-23,48,728,7,0.009615384615384616
Texas,2020-03-24,48,857,11,0.012835472578763127
Texas,2020-03-25,48,1119,12,0.010723860589812333
Texas,2020-03-26,48,1543,21,0.013609850939727802
Texas,2020-03-27,48,1942,23,0.01184346035015448
Texas,2020-03-28,48,2161,29,0.013419713095788986
Texas,2020-03-29,48,2712,35,0.012905604719764012
Texas,2020-03-30,48,3043,46,0.01511666118961551
Texas,2020-03-31,48,3576,57,0.015939597315436243
Texas,2020-04-01,48,4261,63,0.01478526167566299
Texas,2020-04-02,48,4880,79,0.016188524590163934
Texas,2020-04-03,48,5669,97,0.017110601517022404
Texas,2020-04-04,48,6566,124,0.018885166006701187
Texas,2020-04-05,48,7091,136,0.01917924129177831
Texas,2020-04-06,48,8104,159,0.01961994076999013
Texas,2020-04-07,48,8968,177,0.019736842105263157
Texas,2020-04-08,48,9897,195,0.019702940284934828
Texas,2020-04-09,48,11372,228,0.020049243756595145
Texas,2020-04-10,48,12290,246,0.02001627339300244
Texas,2020-04-11,48,13208,265,0.020063597819503332
Texas,2020-04-12,48,13776,288,0.020905923344947737
Texas,2020-04-13,48,14487,320,0.02208876924138883
Texas,2020-04-14,48,15303,365,0.02385153237927204
Texas,2020-04-15,48,16106,395,0.024525021731031913
Texas,2020-04-16,48,16928,428,0.025283553875236293
Texas,2020-04-17,48,18131,461,0.025426065854062103
Texas,2020-04-18,48,18927,487,0.0257304379986263
Texas,2020-04-19,48,19441,503,0.025873154673113522
Texas,2020-04-20,48,20035,523,0.026104317444472173
Texas,2020-04-21,48,20949,552,0.026349706429901188
Utah,2020-02-25,49,1,0,0.0
Utah,2020-02-26,49,1,0,0.0
Utah,2020-02-27,49,1,0,0.0
Utah,2020-02-28,49,1,0,0.0
Utah,2020-02-29,49,1,0,0.0
Utah,2020-03-01,49,1,0,0.0
Utah,2020-03-02,49,1,0,0.0
Utah,2020-03-03,49,1,0,0.0
Utah,2020-03-04,49,1,0,0.0
Utah,2020-03-05,49,1,0,0.0
Utah,2020-03-06,49,3,0,0.0
Utah,2020-03-07,49,3,0,0.0
Utah,2020-03-08,49,3,0,0.0
Utah,2020-03-09,49,3,0,0.0
Utah,2020-03-10,49,4,0,0.0
Utah,2020-03-11,49,5,0,0.0
Utah,2020-03-12,49,7,0,0.0
Utah,2020-03-13,49,7,0,0.0
Utah,2020-03-14,49,21,0,0.0
Utah,2020-03-15,49,29,0,0.0
Utah,2020-03-16,49,40,0,0.0
Utah,2020-03-17,49,51,0,0.0
Utah,2020-03-18,49,65,0,0.0
Utah,2020-03-19,49,80,0,0.0
Utah,2020-03-20,49,112,0,0.0
Utah,2020-03-21,49,138,0,0.0
Utah,2020-03-22,49,182,1,0.005494505494505495
Utah,2020-03-23,49,257,1,0.0038910505836575876
Utah,2020-03-24,49,298,1,0.003355704697986577
Utah,2020-03-25,49,346,1,0.002890173410404624
Utah,2020-03-26,49,402,1,0.0024875621890547263
Utah,2020-03-27,49,480,2,0.004166666666666667
Utah,2020-03-28,49,608,2,0.003289473684210526
Utah,2020-03-29,49,719,2,0.0027816411682892906
Utah,2020-03-30,49,806,4,0.004962779156327543
Utah,2020-03-31,49,887,5,0.005636978579481398
Utah,2020-04-01,49,1012,7,0.00691699604743083
Utah,2020-04-02,49,1074,7,0.006517690875232775
Utah,2020-04-03,49,1260,7,0.005555555555555556
Utah,2020-04-04,49,1428,8,0.0056022408963585435
Utah,2020-04-05,49,1605,8,0.004984423676012461
Utah,2020-04-06,49,1675,13,0.007761194029850746
Utah,2020-04-07,49,1752,13,0.007420091324200913
Utah,2020-04-08,49,1875,13,0.006933333333333333
Utah,2020-04-09,49,1980,13,0.0065656565656565654
Utah,2020-04-10,49,2103,17,0.008083689966714217
Utah,2020-04-11,49,2206,18,0.008159564823209429
Utah,2020-04-12,49,2303,18,0.007815892314372557
Utah,2020-04-13,49,2363,18,0.00761743546339399
Utah,2020-04-14,49,2418,19,0.007857733664185277
Utah,2020-04-15,49,2549,20,0.007846214201647704
Utah,2020-04-16,49,2683,21,0.007827059262020127
Utah,2020-04-17,49,2813,23,0.008176324209029506
Utah,2020-04-18,49,2942,25,0.00849762066621346
Utah,2020-04-19,49,3071,27,0.008791924454575058
Utah,2020-04-20,49,3213,28,0.008714596949891068
Utah,2020-04-21,49,3301,32,0.00969403211148137
Vermont,2020-03-07,50,1,0,0.0
Vermont,2020-03-08,50,1,0,0.0
Vermont,2020-03-09,50,1,0,0.0
Vermont,2020-03-10,50,1,0,0.0
Vermont,2020-03-11,50,2,0,0.0
Vermont,2020-03-12,50,2,0,0.0
Vermont,2020-03-13,50,2,0,0.0
Vermont,2020-03-14,50,5,0,0.0
Vermont,2020-03-15,50,8,0,0.0
Vermont,2020-03-16,50,12,0,0.0
Vermont,2020-03-17,50,14,0,0.0
Vermont,2020-03-18,50,19,0,0.0
Vermont,2020-03-19,50,22,2,0.09090909090909091
Vermont,2020-03-20,50,29,2,0.06896551724137931
Vermont,2020-03-21,50,49,2,0.04081632653061224
Vermont,2020-03-22,50,52,2,0.038461538461538464
Vermont,2020-03-23,50,75,2,0.02666666666666667
Vermont,2020-03-24,50,95,7,0.07368421052631578
Vermont,2020-03-25,50,123,8,0.06504065040650407
Vermont,2020-03-26,50,158,9,0.056962025316455694
Vermont,2020-03-27,50,184,10,0.05434782608695652
Vermont,2020-03-28,50,211,12,0.05687203791469194
Vermont,2020-03-29,50,235,12,0.05106382978723404
Vermont,2020-03-30,50,256,12,0.046875
Vermont,2020-03-31,50,293,13,0.04436860068259386
Vermont,2020-04-01,50,321,16,0.04984423676012461
Vermont,2020-04-02,50,338,17,0.05029585798816568
Vermont,2020-04-03,50,389,17,0.043701799485861184
Vermont,2020-04-04,50,461,20,0.04338394793926247
Vermont,2020-04-05,50,512,22,0.04296875
Vermont,2020-04-06,50,543,23,0.0423572744014733
Vermont,2020-04-07,50,575,23,0.04
Vermont,2020-04-08,50,605,23,0.03801652892561983
Vermont,2020-04-09,50,628,23,0.03662420382165605
Vermont,2020-04-10,50,679,24,0.035346097201767304
Vermont,2020-04-11,50,711,25,0.035161744022503515
Vermont,2020-04-12,50,727,27,0.037138927097661624
Vermont,2020-04-13,50,748,28,0.0374331550802139
Vermont,2020-04-14,50,752,29,0.03856382978723404
Vermont,2020-04-15,50,759,30,0.039525691699604744
Vermont,2020-04-16,50,768,35,0.045572916666666664
Vermont,2020-04-17,50,779,35,0.044929396662387676
Vermont,2020-04-18,50,803,37,0.0460772104607721
Vermont,2020-04-19,50,812,37,0.04556650246305419
Vermont,2020-04-20,50,816,38,0.04656862745098039
Vermont,2020-04-21,50,818,40,0.0488997555012225
Virgin Islands,2020-03-14,78,1,0,0.0
Virgin Islands,2020-03-15,78,1,0,0.0
Virgin Islands,2020-03-16,78,2,0,0.0
Virgin Islands,2020-03-17,78,2,0,0.0
Virgin Islands,2020-03-18,78,3,0,0.0
Virgin Islands,2020-03-19,78,3,0,0.0
Virgin Islands,2020-03-20,78,6,0,0.0
Virgin Islands,2020-03-21,78,6,0,0.0
Virgin Islands,2020-03-22,78,17,0,0.0
Virgin Islands,2020-03-23,78,17,0,0.0
Virgin Islands,2020-03-24,78,17,0,0.0
Virgin Islands,2020-03-25,78,17,0,0.0
Virgin Islands,2020-03-26,78,17,0,0.0
Virgin Islands,2020-03-27,78,19,0,0.0
Virgin Islands,2020-03-28,78,19,0,0.0
Virgin Islands,2020-03-29,78,23,0,0.0
Virgin Islands,2020-03-30,78,30,0,0.0
Virgin Islands,2020-03-31,78,30,0,0.0
Virgin Islands,2020-04-01,78,30,0,0.0
Virgin Islands,2020-04-02,78,37,0,0.0
Virgin Islands,2020-04-03,78,38,0,0.0
Virgin Islands,2020-04-04,78,42,0,0.0
Virgin Islands,2020-04-05,78,42,0,0.0
Virgin Islands,2020-04-06,78,43,1,0.023255813953488372
Virgin Islands,2020-04-07,78,45,1,0.022222222222222223
Virgin Islands,2020-04-08,78,45,1,0.022222222222222223
Virgin Islands,2020-04-09,78,46,1,0.021739130434782608
Virgin Islands,2020-04-10,78,46,1,0.021739130434782608
Virgin Islands,2020-04-11,78,51,1,0.0196078431372549
Virgin Islands,2020-04-12,78,51,1,0.0196078431372549
Virgin Islands,2020-04-13,78,51,1,0.0196078431372549
Virgin Islands,2020-04-14,78,51,1,0.0196078431372549
Virgin Islands,2020-04-15,78,51,1,0.0196078431372549
Virgin Islands,2020-04-16,78,51,1,0.0196078431372549
Virgin Islands,2020-04-17,78,51,2,0.0392156862745098
Virgin Islands,2020-04-18,78,53,3,0.05660377358490566
Virgin Islands,2020-04-19,78,53,3,0.05660377358490566
Virgin Islands,2020-04-20,78,54,3,0.05555555555555555
Virgin Islands,2020-04-21,78,54,3,0.05555555555555555
Virginia,2020-03-07,51,1,0,0.0
Virginia,2020-03-08,51,2,0,0.0
Virginia,2020-03-09,51,5,0,0.0
Virginia,2020-03-10,51,8,0,0.0
Virginia,2020-03-11,51,10,0,0.0
Virginia,2020-03-12,51,17,0,0.0
Virginia,2020-03-13,51,30,0,0.0
Virginia,2020-03-14,51,42,1,0.023809523809523808
Virginia,2020-03-15,51,45,1,0.022222222222222223
Virginia,2020-03-16,51,51,1,0.0196078431372549
Virginia,2020-03-17,51,67,2,0.029850746268656716
Virginia,2020-03-18,51,78,2,0.02564102564102564
Virginia,2020-03-19,51,94,2,0.02127659574468085
Virginia,2020-03-20,51,115,2,0.017391304347826087
Virginia,2020-03-21,51,152,3,0.019736842105263157
Virginia,2020-03-22,51,219,6,0.0273972602739726
Virginia,2020-03-23,51,254,6,0.023622047244094488
Virginia,2020-03-24,51,290,7,0.02413793103448276
Virginia,2020-03-25,51,391,9,0.023017902813299233
Virginia,2020-03-26,51,604,14,0.023178807947019868
Virginia,2020-03-27,51,606,14,0.0231023102310231
Virginia,2020-03-28,51,740,17,0.022972972972972974
Virginia,2020-03-29,51,890,22,0.024719101123595506
Virginia,2020-03-30,51,1021,26,0.025465230166503428
Virginia,2020-03-31,51,1250,27,0.0216
Virginia,2020-04-01,51,1511,34,0.022501654533421574
Virginia,2020-04-02,51,1706,41,0.02403282532239156
Virginia,2020-04-03,51,2012,46,0.02286282306163022
Virginia,2020-04-04,51,2407,52,0.02160365600332364
Virginia,2020-04-05,51,2637,52,0.019719378081152827
Virginia,2020-04-06,51,2878,54,0.018763029881862403
Virginia,2020-04-07,51,3333,69,0.020702070207020702
Virginia,2020-04-08,51,3645,75,0.0205761316872428
Virginia,2020-04-09,51,4042,109,0.026966848095002473
Virginia,2020-04-10,51,4509,121,0.02683521845198492
Virginia,2020-04-11,51,5077,130,0.025605672641323615
Virginia,2020-04-12,51,5274,141,0.026734926052332197
Virginia,2020-04-13,51,5747,149,0.02592657038454846
Virginia,2020-04-14,51,6171,154,0.024955436720142603
Virginia,2020-04-15,51,6500,195,0.03
Virginia,2020-04-16,51,6889,208,0.030193061402235447
Virginia,2020-04-17,51,7491,238,0.03177145908423441
Virginia,2020-04-18,51,8053,258,0.03203774990686701
Virginia,2020-04-19,51,8537,277,0.032446995431650465
Virginia,2020-04-20,51,8990,300,0.03337041156840934
Virginia,2020-04-21,51,9630,325,0.03374870197300104
Washington,2020-01-21,53,1,0,0.0
Washington,2020-01-22,53,1,0,0.0
Washington,2020-01-23,53,1,0,0.0
Washington,2020-01-24,53,1,0,0.0
Washington,2020-01-25,53,1,0,0.0
Washington,2020-01-26,53,1,0,0.0
Washington,2020-01-27,53,1,0,0.0
Washington,2020-01-28,53,1,0,0.0
Washington,2020-01-29,53,1,0,0.0
Washington,2020-01-30,53,1,0,0.0
Washington,2020-01-31,53,1,0,0.0
Washington,2020-02-01,53,1,0,0.0
Washington,2020-02-02,53,1,0,0.0
Washington,2020-02-03,53,1,0,0.0
Washington,2020-02-04,53,1,0,0.0
Washington,2020-02-05,53,1,0,0.0
Washington,2020-02-06,53,1,0,0.0
Washington,2020-02-07,53,1,0,0.0
Washington,2020-02-08,53,1,0,0.0
Washington,2020-02-09,53,1,0,0.0
Washington,2020-02-10,53,1,0,0.0
Washington,2020-02-11,53,1,0,0.0
Washington,2020-02-12,53,1,0,0.0
Washington,2020-02-13,53,1,0,0.0
Washington,2020-02-14,53,1,0,0.0
Washington,2020-02-15,53,1,0,0.0
Washington,2020-02-16,53,1,0,0.0
Washington,2020-02-17,53,1,0,0.0
Washington,2020-02-18,53,1,0,0.0
Washington,2020-02-19,53,1,0,0.0
Washington,2020-02-20,53,1,0,0.0
Washington,2020-02-21,53,1,0,0.0
Washington,2020-02-22,53,1,0,0.0
Washington,2020-02-23,53,1,0,0.0
Washington,2020-02-24,53,5,0,0.0
Washington,2020-02-25,53,5,0,0.0
Washington,2020-02-26,53,5,0,0.0
Washington,2020-02-27,53,5,0,0.0
Washington,2020-02-28,53,7,0,0.0
Washington,2020-02-29,53,10,1,0.1
Washington,2020-03-01,53,17,3,0.17647058823529413
Washington,2020-03-02,53,23,6,0.2608695652173913
Washington,2020-03-03,53,32,10,0.3125
Washington,2020-03-04,53,47,11,0.23404255319148937
Washington,2020-03-05,53,75,11,0.14666666666666667
Washington,2020-03-06,53,86,12,0.13953488372093023
Washington,2020-03-07,53,110,16,0.14545454545454545
Washington,2020-03-08,53,141,19,0.1347517730496454
Washington,2020-03-09,53,179,22,0.12290502793296089
Washington,2020-03-10,53,279,24,0.08602150537634409
Washington,2020-03-11,53,338,29,0.08579881656804733
Washington,2020-03-12,53,419,32,0.07637231503579953
Washington,2020-03-13,53,511,37,0.07240704500978473
Washington,2020-03-14,53,609,40,0.06568144499178982
Washington,2020-03-15,53,675,42,0.06222222222222222
Washington,2020-03-16,53,794,48,0.060453400503778336
Washington,2020-03-17,53,908,54,0.05947136563876652
Washington,2020-03-18,53,1026,68,0.06627680311890838
Washington,2020-03-19,53,1228,75,0.061074918566775244
Washington,2020-03-20,53,1404,83,0.05911680911680912
Washington,2020-03-21,53,1655,95,0.05740181268882175
Washington,2020-03-22,53,1844,97,0.05260303687635575
Washington,2020-03-23,53,2101,110,0.05235602094240838
Washington,2020-03-24,53,2469,123,0.04981773997569866
Washington,2020-03-25,53,2585,130,0.05029013539651837
Washington,2020-03-26,53,3208,151,0.047069825436408974
Washington,2020-03-27,53,3770,177,0.04694960212201592
Washington,2020-03-28,53,4311,191,0.04430526559962886
Washington,2020-03-29,53,4896,207,0.042279411764705885
Washington,2020-03-30,53,5179,221,0.042672330565746285
Washington,2020-03-31,53,5292,226,0.04270597127739985
Washington,2020-04-01,53,5588,249,0.044559770937723696
Washington,2020-04-02,53,6585,272,0.04130599848139711
Washington,2020-04-03,53,6966,293,0.04206144128624749
Washington,2020-04-04,53,7498,318,0.04241130968258202
Washington,2020-04-05,53,7984,344,0.04308617234468938
Washington,2020-04-06,53,8384,383,0.04568225190839695
Washington,2020-04-07,53,8682,409,0.04710896106887814
Washington,2020-04-08,53,9097,430,0.047268330218753436
Washington,2020-04-09,53,9608,456,0.04746044962531224
Washington,2020-04-10,53,9887,483,0.048852027915444525
Washington,2020-04-11,53,10224,498,0.04870892018779343
Washington,2020-04-12,53,10411,511,0.0490827009893382
Washington,2020-04-13,53,10538,525,0.049819700132852536
Washington,2020-04-14,53,10694,552,0.051617729567982044
Washington,2020-04-15,53,10783,572,0.0530464620235556
Washington,2020-04-16,53,11152,588,0.05272596843615495
Washington,2020-04-17,53,11445,610,0.05329838357361293
Washington,2020-04-18,53,11802,629,0.05329605151669209
Washington,2020-04-19,53,11805,637,0.05396018636171114
Washington,2020-04-20,53,12191,661,0.054220326470346976
Washington,2020-04-21,53,12345,683,0.05532604293236128
West Virginia,2020-03-17,54,1,0,0.0
West Virginia,2020-03-18,54,2,0,0.0
West Virginia,2020-03-19,54,5,0,0.0
West Virginia,2020-03-20,54,8,0,0.0
West Virginia,2020-03-21,54,12,0,0.0
West Virginia,2020-03-22,54,16,0,0.0
West Virginia,2020-03-23,54,16,0,0.0
West Virginia,2020-03-24,54,39,0,0.0
West Virginia,2020-03-25,54,51,0,0.0
West Virginia,2020-03-26,54,76,0,0.0
West Virginia,2020-03-27,54,96,0,0.0
West Virginia,2020-03-28,54,113,0,0.0
West Virginia,2020-03-29,54,124,1,0.008064516129032258
West Virginia,2020-03-30,54,145,1,0.006896551724137931
West Virginia,2020-03-31,54,162,1,0.006172839506172839
West Virginia,2020-04-01,54,191,2,0.010471204188481676
West Virginia,2020-04-02,54,217,2,0.009216589861751152
West Virginia,2020-04-03,54,242,2,0.008264462809917356
West Virginia,2020-04-04,54,282,2,0.0070921985815602835
West Virginia,2020-04-05,54,324,3,0.009259259259259259
West Virginia,2020-04-06,54,345,4,0.011594202898550725
West Virginia,2020-04-07,54,412,4,0.009708737864077669
West Virginia,2020-04-08,54,483,4,0.008281573498964804
West Virginia,2020-04-09,54,524,5,0.009541984732824428
West Virginia,2020-04-10,54,537,5,0.00931098696461825
West Virginia,2020-04-11,54,593,6,0.01011804384485666
West Virginia,2020-04-12,54,615,8,0.013008130081300813
West Virginia,2020-04-13,54,638,9,0.014106583072100314
West Virginia,2020-04-14,54,697,10,0.014347202295552367
West Virginia,2020-04-15,54,725,12,0.016551724137931035
West Virginia,2020-04-16,54,739,13,0.017591339648173207
West Virginia,2020-04-17,54,776,16,0.020618556701030927
West Virginia,2020-04-18,54,825,18,0.02181818181818182
West Virginia,2020-04-19,54,890,20,0.02247191011235955
West Virginia,2020-04-20,54,908,26,0.028634361233480177
West Virginia,2020-04-21,54,929,26,0.02798708288482239
Wisconsin,2020-02-05,55,1,0,0.0
Wisconsin,2020-02-06,55,1,0,0.0
Wisconsin,2020-02-07,55,1,0,0.0
Wisconsin,2020-02-08,55,1,0,0.0
Wisconsin,2020-02-09,55,1,0,0.0
Wisconsin,2020-02-10,55,1,0,0.0
Wisconsin,2020-02-11,55,1,0,0.0
Wisconsin,2020-02-12,55,1,0,0.0
Wisconsin,2020-02-13,55,1,0,0.0
Wisconsin,2020-02-14,55,1,0,0.0
Wisconsin,2020-02-15,55,1,0,0.0
Wisconsin,2020-02-16,55,1,0,0.0
Wisconsin,2020-02-17,55,1,0,0.0
Wisconsin,2020-02-18,55,1,0,0.0
Wisconsin,2020-02-19,55,1,0,0.0
Wisconsin,2020-02-20,55,1,0,0.0
Wisconsin,2020-02-21,55,1,0,0.0
Wisconsin,2020-02-22,55,1,0,0.0
Wisconsin,2020-02-23,55,1,0,0.0
Wisconsin,2020-02-24,55,1,0,0.0
Wisconsin,2020-02-25,55,1,0,0.0
Wisconsin,2020-02-26,55,1,0,0.0
Wisconsin,2020-02-27,55,1,0,0.0
Wisconsin,2020-02-28,55,1,0,0.0
Wisconsin,2020-02-29,55,1,0,0.0
Wisconsin,2020-03-01,55,1,0,0.0
Wisconsin,2020-03-02,55,1,0,0.0
